token,feature_index,count_0,count_1,freq_0,freq_1,log_odds_ratio,variance,z_score
take your,15932,149,34,8.70045506883549e-06,8.089571542981083e-06,0.0728001583540081,0.03612346261643752,0.3830342749032021
like if,10582,782,186,4.5662791032411765e-05,4.42547149116024e-05,0.03132324990860269,0.00665541141248271,0.38395414633665154
here and,8587,579,137,3.380915090507214e-05,3.2596214746717896e-05,0.0365365385700418,0.009026680231574987,0.3845593467934864
evans be,6368,902,215,5.266986894019874e-05,5.115464358061567e-05,0.02919178261955402,0.005760105379552982,0.38463199007612453
some point,15294,229,53,1.337184034069347e-05,1.2610214464058747e-05,0.058644620814513715,0.023235028120936516,0.3847304684842259
accept,2113,296,69,1.728412550587453e-05,1.6417071660755728e-05,0.051467587498772005,0.01787142453752377,0.3849942344493357
the true,16763,187,43,1.091936307296803e-05,1.0230928716123135e-05,0.06512295739256402,0.028603697719720676,0.38505522843306034
they show,16982,187,43,1.091936307296803e-05,1.0230928716123135e-05,0.06512295739256402,0.028603697719720676,0.38505522843306034
get big,7492,662,157,3.865571312462479e-05,3.7354786242589117e-05,0.034234825894897014,0.007880295456228356,0.38565314123893113
playing,13340,250,58,1.459807897455619e-05,1.3799857338026553e-05,0.0562324752396961,0.021241671111518153,0.38582721716108775
wack,18203,417,98,2.4349595729559728e-05,2.3317000329769005e-05,0.043333548170407354,0.012602456842194234,0.38600829845896484
the world,16798,2558,617,0.00014936754406765895,0.0001468019306476273,0.017328302060526823,0.0020119719080403885,0.38631809737802164
never go,11993,166,38,9.693124439105311e-06,9.041285842155328e-06,0.06961604729823634,0.03234017521194053,0.3871133750509549
possibly the,13450,166,38,9.693124439105311e-06,9.041285842155328e-06,0.06961604729823634,0.03234017521194053,0.3871133750509549
... holy,449,166,38,9.693124439105311e-06,9.041285842155328e-06,0.06961604729823634,0.03234017521194053,0.3871133750509549
but never,4311,166,38,9.693124439105311e-06,9.041285842155328e-06,0.06961604729823634,0.03234017521194053,0.3871133750509549
wing all,18825,166,38,9.693124439105311e-06,9.041285842155328e-06,0.06961604729823634,0.03234017521194053,0.3871133750509549
no problem,12152,271,63,1.582431760841891e-05,1.498950021199436e-05,0.054198699442066456,0.019563344939946787,0.3874960760896772
like watch,10628,271,63,1.582431760841891e-05,1.498950021199436e-05,0.054198699442066456,0.019563344939946787,0.3874960760896772
what's,18549,2665,643,0.000155615521868769,0.0001529880735922599,0.017031018110950313,0.0019307404442749515,0.3875954442262789
show guy,14921,111,25,6.4815470647029486e-06,5.948214369839032e-06,0.08586867307448998,0.04900929461178949,0.38787833788184894
<pronoun> dont,1166,111,25,6.4815470647029486e-06,5.948214369839032e-06,0.08586867307448998,0.04900929461178949,0.38787833788184894
then we,16865,111,25,6.4815470647029486e-06,5.948214369839032e-06,0.08586867307448998,0.04900929461178949,0.38787833788184894
blueberry,3958,111,25,6.4815470647029486e-06,5.948214369839032e-06,0.08586867307448998,0.04900929461178949,0.38787833788184894
it gonna,9692,111,25,6.4815470647029486e-06,5.948214369839032e-06,0.08586867307448998,0.04900929461178949,0.38787833788184894
damn well,5306,111,25,6.4815470647029486e-06,5.948214369839032e-06,0.08586867307448998,0.04900929461178949,0.38787833788184894
please interview,13361,128,29,7.4742164349727695e-06,6.899928669013277e-06,0.07994877281079837,0.04229554574158479,0.38874470380568593
so on,15225,128,29,7.4742164349727695e-06,6.899928669013277e-06,0.07994877281079837,0.04229554574158479,0.38874470380568593
live on,10715,128,29,7.4742164349727695e-06,6.899928669013277e-06,0.07994877281079837,0.04229554574158479,0.38874470380568593
a job,1816,128,29,7.4742164349727695e-06,6.899928669013277e-06,0.07994877281079837,0.04229554574158479,0.38874470380568593
grind,8029,128,29,7.4742164349727695e-06,6.899928669013277e-06,0.07994877281079837,0.04229554574158479,0.38874470380568593
lol wtf,10832,94,21,5.488877694433128e-06,4.996500070664787e-06,0.09398659843894919,0.05825762897709797,0.3893942455452142
sauce when,14335,94,21,5.488877694433128e-06,4.996500070664787e-06,0.09398659843894919,0.05825762897709797,0.3893942455452142
thru the,17292,94,21,5.488877694433128e-06,4.996500070664787e-06,0.09398659843894919,0.05825762897709797,0.3893942455452142
huge <name>,8935,94,21,5.488877694433128e-06,4.996500070664787e-06,0.09398659843894919,0.05825762897709797,0.3893942455452142
here one,8619,94,21,5.488877694433128e-06,4.996500070664787e-06,0.09398659843894919,0.05825762897709797,0.3893942455452142
bust a,4262,94,21,5.488877694433128e-06,4.996500070664787e-06,0.09398659843894919,0.05825762897709797,0.3893942455452142
poser,13441,94,21,5.488877694433128e-06,4.996500070664787e-06,0.09398659843894919,0.05825762897709797,0.3893942455452142
get run,7620,94,21,5.488877694433128e-06,4.996500070664787e-06,0.09398659843894919,0.05825762897709797,0.3893942455452142
fuck have,7232,94,21,5.488877694433128e-06,4.996500070664787e-06,0.09398659843894919,0.05825762897709797,0.3893942455452142
nice job,12083,204,47,1.1912032443237852e-05,1.1182643015297379e-05,0.06318688973718167,0.026178847242966284,0.39052758792815023
unlike,17940,338,79,1.973660277359997e-05,1.879635740869134e-05,0.048812754545314974,0.015617100752355425,0.3906007833186873
! such,201,338,79,1.973660277359997e-05,1.879635740869134e-05,0.048812754545314974,0.015617100752355425,0.3906007833186873
crispy,5161,145,33,8.46688580524259e-06,7.851642968187522e-06,0.075440561766559,0.03719987028983607,0.39114177379973564
idea what,9255,145,33,8.46688580524259e-06,7.851642968187522e-06,0.075440561766559,0.03719987028983607,0.39114177379973564
potential,13457,145,33,8.46688580524259e-06,7.851642968187522e-06,0.075440561766559,0.03719987028983607,0.39114177379973564
you already,19316,145,33,8.46688580524259e-06,7.851642968187522e-06,0.075440561766559,0.03719987028983607,0.39114177379973564
center,4567,183,42,1.0685793809375132e-05,9.993000141329574e-06,0.06703099473881835,0.029274294712353675,0.3917711433276504
😂 why,19851,267,62,1.5590748344826013e-05,1.47515716372008e-05,0.05532888242785461,0.019874642706151698,0.39246617541738904
challenge,4578,3175,767,0.00018539560297686363,0.0001824912168666615,0.015792793029334007,0.0016190376373000157,0.39249169479452556
‘,19604,737,175,4.303513681699165e-05,4.1637500588873225e-05,0.033017090545239824,0.007071432675699183,0.39263146026053547
my head,11824,359,84,2.096284140746269e-05,1.9986000282659148e-05,0.04772033800291986,0.014690570447104565,0.39371701250059626
1st,624,459,108,2.6802072997285166e-05,2.569628607770462e-05,0.042133861426860264,0.011438202419896265,0.3939602221077625
ability,2060,288,67,1.6816986978688732e-05,1.5941214511168606e-05,0.053482506807631225,0.018397887773665498,0.3943009037070559
🏾 ‍,19707,288,67,1.6816986978688732e-05,1.5941214511168606e-05,0.053482506807631225,0.018397887773665498,0.3943009037070559
as on,2895,162,37,9.459555175512411e-06,8.803357267361767e-06,0.07189284512416805,0.03320015568578652,0.39456232206482256
sauce make,14318,162,37,9.459555175512411e-06,8.803357267361767e-06,0.07189284512416805,0.03320015568578652,0.39456232206482256
plz get,13394,162,37,9.459555175512411e-06,8.803357267361767e-06,0.07189284512416805,0.03320015568578652,0.39456232206482256
up i,17977,563,133,3.2874873850700544e-05,3.164450044754365e-05,0.03814550384286264,0.009295290309304606,0.39565064362270363
and love,2615,509,120,2.9721688792196404e-05,2.8551428975227354e-05,0.04017121714935534,0.010298264043111918,0.39585212373345835
virgin,18172,107,24,6.2479778011100495e-06,5.710285795045471e-06,0.08998930420052886,0.05101274618204732,0.3984295510271009
chill out,4718,107,24,6.2479778011100495e-06,5.710285795045471e-06,0.08998930420052886,0.05101274618204732,0.3984295510271009
a dead,1713,107,24,6.2479778011100495e-06,5.710285795045471e-06,0.08998930420052886,0.05101274618204732,0.3984295510271009
will forever,18787,107,24,6.2479778011100495e-06,5.710285795045471e-06,0.08998930420052886,0.05101274618204732,0.3984295510271009
! check,47,107,24,6.2479778011100495e-06,5.710285795045471e-06,0.08998930420052886,0.05101274618204732,0.3984295510271009
<pronoun> struggle,1387,107,24,6.2479778011100495e-06,5.710285795045471e-06,0.08998930420052886,0.05101274618204732,0.3984295510271009
kill those,10227,107,24,6.2479778011100495e-06,5.710285795045471e-06,0.08998930420052886,0.05101274618204732,0.3984295510271009
hilarious ...,8675,107,24,6.2479778011100495e-06,5.710285795045471e-06,0.08998930420052886,0.05101274618204732,0.3984295510271009
who give,18676,179,41,1.0452224545782232e-05,9.755071566536011e-06,0.06902820324652126,0.029977125946910797,0.3986865391951183
the past,16646,330,77,1.926946424641417e-05,1.832050025910422e-05,0.05050195249686418,0.01601760894990639,0.39903347080883195
<name> no,946,284,66,1.6583417715095834e-05,1.5703285936375043e-05,0.054534146333088174,0.018672934266945152,0.3990820872488942
kool,10311,141,32,8.233316541649692e-06,7.613714393393961e-06,0.07823837214310103,0.03834248657558434,0.3995578510454856
sean need,14506,141,32,8.233316541649692e-06,7.613714393393961e-06,0.07823837214310103,0.03834248657558434,0.3995578510454856
time i've,17347,376,88,2.195551077773251e-05,2.0937714581833392e-05,0.04746711828005523,0.014023504195671893,0.4008340365029615
a many,1852,90,20,5.2553084308402285e-06,4.758571495871225e-06,0.09929165385610972,0.061111393903108914,0.40165358691522224
a unique,2017,90,20,5.2553084308402285e-06,4.758571495871225e-06,0.09929165385610972,0.061111393903108914,0.40165358691522224
complaint,4942,90,20,5.2553084308402285e-06,4.758571495871225e-06,0.09929165385610972,0.061111393903108914,0.40165358691522224
even talk,6410,90,20,5.2553084308402285e-06,4.758571495871225e-06,0.09929165385610972,0.061111393903108914,0.40165358691522224
of everything,12408,90,20,5.2553084308402285e-06,4.758571495871225e-06,0.09929165385610972,0.061111393903108914,0.40165358691522224
picture of,13282,351,82,2.0495702880276893e-05,1.9510143133072023e-05,0.04928173294767291,0.015044417942851234,0.4017892159363915
wing lmao,18864,217,50,1.2671132549914774e-05,1.1896428739678064e-05,0.06308889105181237,0.02460858598204244,0.4021699005937285
and enjoy,2545,158,36,9.225985911919513e-06,8.565428692568206e-06,0.07429052094762412,0.03410718064250209,0.40226337504920795
the others,16641,158,36,9.225985911919513e-06,8.565428692568206e-06,0.07429052094762412,0.03410718064250209,0.40226337504920795
... i've,456,158,36,9.225985911919513e-06,8.565428692568206e-06,0.07429052094762412,0.03410718064250209,0.40226337504920795
i'm do,9188,196,45,1.1444893916052053e-05,1.0706785865710257e-05,0.0666666750346927,0.027324553488490465,0.4033037484618247
to hate,17485,280,65,1.6349848451502932e-05,1.5465357361581484e-05,0.05561698760071465,0.01895633624665602,0.4039524630659959
<pronoun> tell,1404,301,70,1.7576087085365655e-05,1.665500023554929e-05,0.05382971400419834,0.017608266005842286,0.40566148600383606
<pronoun> drank,1168,175,40,1.0218655282189334e-05,9.51714299174245e-06,0.07112098782755538,0.03071457540856209,0.405812595144002
hotones,8861,522,123,3.0480788898873327e-05,2.9265214699608036e-05,0.04069822109703658,0.010046084332771366,0.40604766464640707
when,18568,31558,7705,0.0018427447051161771,0.0018332396687843896,0.005180956698964678,0.00016177037226292902,0.40734319938955377
and some,2658,234,54,1.3663801920184595e-05,1.284814303885231e-05,0.061551653018476316,0.022792314239422636,0.4077045035874518
plzzz,13396,234,54,1.3663801920184595e-05,1.284814303885231e-05,0.061551653018476316,0.022792314239422636,0.4077045035874518
#hotones,280,120,27,7.007077907786971e-06,6.424071519426155e-06,0.08686922286341314,0.04537065676020666,0.4078292806834956
get furious,7529,120,27,7.007077907786971e-06,6.424071519426155e-06,0.08686922286341314,0.04537065676020666,0.4078292806834956
<pronoun> throat,1411,120,27,7.007077907786971e-06,6.424071519426155e-06,0.08686922286341314,0.04537065676020666,0.4078292806834956
that's like,16298,120,27,7.007077907786971e-06,6.424071519426155e-06,0.08686922286341314,0.04537065676020666,0.4078292806834956
sean lol,14502,120,27,7.007077907786971e-06,6.424071519426155e-06,0.08686922286341314,0.04537065676020666,0.4078292806834956
those who,17242,276,64,1.6116279187910034e-05,1.5227428786787921e-05,0.056732440806205986,0.019248480630049847,0.40891518799036897
mma,11537,103,23,6.01440853751715e-06,5.472357220251909e-06,0.09444907576515504,0.05318728333180951,0.4095376259039147
that might,16203,103,23,6.01440853751715e-06,5.472357220251909e-06,0.09444907576515504,0.05318728333180951,0.4095376259039147
on about,12612,103,23,6.01440853751715e-06,5.472357220251909e-06,0.09444907576515504,0.05318728333180951,0.4095376259039147
funny ?,7339,103,23,6.01440853751715e-06,5.472357220251909e-06,0.09444907576515504,0.05318728333180951,0.4095376259039147
! just,130,680,161,3.970677481079284e-05,3.830650054176337e-05,0.03590360749572419,0.007682063085314828,0.4096369773116179
u need,17874,192,44,1.1211324652459155e-05,1.0468857290916696e-05,0.06852024764439157,0.027935896369025263,0.4099563506080528
out you,12989,154,35,8.992416648326613e-06,8.327500117774645e-06,0.076818971112246,0.035065223780840475,0.41023260861310407
mentally,11391,171,39,9.985086018596434e-06,9.27921441694889e-06,0.07331638227585557,0.03148926837093924,0.4131614014244503
<pronoun> question,1330,272,63,1.5882709924317135e-05,1.498950021199436e-05,0.05788200246730213,0.019549778616934785,0.41397358039636434
best friend,3747,339,79,1.9794995089498195e-05,1.879635740869134e-05,0.05176702421038648,0.015608373371164325,0.4143567117303021
here 😂,8640,209,48,1.2203994022728976e-05,1.1420571590090942e-05,0.06634779201541896,0.025618313147088314,0.414525459694342
dont get,5820,209,48,1.2203994022728976e-05,1.1420571590090942e-05,0.06634779201541896,0.025618313147088314,0.414525459694342
a talk,1989,86,19,5.021739167247329e-06,4.520642921077664e-06,0.10512257723171281,0.06425976794358308,0.4146927314027474
food like,6976,86,19,5.021739167247329e-06,4.520642921077664e-06,0.10512257723171281,0.06425976794358308,0.4146927314027474
dynamic,6018,86,19,5.021739167247329e-06,4.520642921077664e-06,0.10512257723171281,0.06425976794358308,0.4146927314027474
benefit,3726,86,19,5.021739167247329e-06,4.520642921077664e-06,0.10512257723171281,0.06425976794358308,0.4146927314027474
for 20,6995,86,19,5.021739167247329e-06,4.520642921077664e-06,0.10512257723171281,0.06425976794358308,0.4146927314027474
fire water,6880,86,19,5.021739167247329e-06,4.520642921077664e-06,0.10512257723171281,0.06425976794358308,0.4146927314027474
paste,13095,86,19,5.021739167247329e-06,4.520642921077664e-06,0.10512257723171281,0.06425976794358308,0.4146927314027474
i end,9025,86,19,5.021739167247329e-06,4.520642921077664e-06,0.10512257723171281,0.06425976794358308,0.4146927314027474
patient,13100,86,19,5.021739167247329e-06,4.520642921077664e-06,0.10512257723171281,0.06425976794358308,0.4146927314027474
this so,17182,614,145,3.5852881961510004e-05,3.4499643345066385e-05,0.038476312455289374,0.008525510763424476,0.41670934444295116
want the,18263,360,84,2.1021233723360914e-05,1.9986000282659148e-05,0.05050203876969128,0.014682832898439012,0.41677722898101005
have change,8396,133,30,7.766178014463894e-06,7.137857243806839e-06,0.0843661385078267,0.040852417725244845,0.4174065786661744
have think,8459,133,30,7.766178014463894e-06,7.137857243806839e-06,0.0843661385078267,0.040852417725244845,0.4174065786661744
be of,3465,116,26,6.773508644194072e-06,6.186142944632593e-06,0.09070800268789903,0.04708251409586831,0.4180380196482937
order the,12919,116,26,6.773508644194072e-06,6.186142944632593e-06,0.09070800268789903,0.04708251409586831,0.4180380196482937
even break,6383,116,26,6.773508644194072e-06,6.186142944632593e-06,0.09070800268789903,0.04708251409586831,0.4180380196482937
! they,216,892,212,5.208594578121649e-05,5.044085785623499e-05,0.03209527785647737,0.005838352484384235,0.4200451592117301
